TransactionID,BusinessID,TransactionDate,Amount_QAR,TransactionType,Status
TXN-6911796,eaa51a75-152b-4b61-82e2-7690081b3b50,2026-02-05,196743.93,Credit,Completed
TXN-6527136,eaa51a75-152b-4b61-82e2-7690081b3b50,2026-01-14,283276.37,Credit,Completed
TXN-4785596,eaa51a75-152b-4b61-82e2-7690081b3b50,2026-01-06,44499.89,Credit,Completed
TXN-8860208,eaa51a75-152b-4b61-82e2-7690081b3b50,2026-01-07,122609.77,Credit,Completed
TXN-2805890,31341b1f-1648-4cdc-b4f7-038043f26759,2026-03-16,16972.18,Credit,Completed
TXN-8711048,31341b1f-1648-4cdc-b4f7-038043f26759,2026-02-25,26807.68,Credit,Completed
TXN-1395204,31341b1f-1648-4cdc-b4f7-038043f26759,2026-03-25,500.0,Debit,Completed
TXN-2499218,31341b1f-1648-4cdc-b4f7-038043f26759,2025-11-07,1381.89,Debit,Completed
TXN-7066248,31341b1f-1648-4cdc-b4f7-038043f26759,2026-04-10,22094.43,Credit,Failed
TXN-9844497,31341b1f-1648-4cdc-b4f7-038043f26759,2025-12-18,9941.89,Debit,Failed
TXN-7078868,31341b1f-1648-4cdc-b4f7-038043f26759,2026-01-31,29219.06,Credit,Completed
TXN-6586307,31341b1f-1648-4cdc-b4f7-038043f26759,2026-03-11,19961.66,Debit,Completed
TXN-9825608,31341b1f-1648-4cdc-b4f7-038043f26759,2026-02-12,14060.21,Credit,Completed
TXN-4496269,31341b1f-1648-4cdc-b4f7-038043f26759,2025-12-29,10258.63,Credit,Completed
TXN-7685746,31341b1f-1648-4cdc-b4f7-038043f26759,2025-11-04,500.0,Debit,Completed
TXN-2420252,31341b1f-1648-4cdc-b4f7-038043f26759,2026-04-17,500.0,Credit,Completed
TXN-9962979,31341b1f-1648-4cdc-b4f7-038043f26759,2025-12-03,17721.33,Credit,Completed
TXN-8188420,31341b1f-1648-4cdc-b4f7-038043f26759,2026-01-05,13174.31,Credit,Completed
TXN-3731590,31341b1f-1648-4cdc-b4f7-038043f26759,2025-11-08,12105.63,Debit,Completed
TXN-4924899,31341b1f-1648-4cdc-b4f7-038043f26759,2025-10-29,10707.84,Debit,Completed
TXN-8446552,31341b1f-1648-4cdc-b4f7-038043f26759,2026-02-23,4593.01,Credit,Completed
TXN-4596078,31341b1f-1648-4cdc-b4f7-038043f26759,2026-01-18,32838.55,Credit,Completed
TXN-2518439,31341b1f-1648-4cdc-b4f7-038043f26759,2026-02-27,3968.24,Debit,Completed
TXN-5207764,31341b1f-1648-4cdc-b4f7-038043f26759,2025-11-20,24635.13,Credit,Completed
TXN-4022301,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-02-16,196720.66,Debit,Completed
TXN-8707571,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-03-25,253962.98,Credit,Completed
TXN-9437317,38053ef5-d307-4ee1-9e7c-1182ce674f25,2025-11-24,162123.87,Debit,Completed
TXN-4077534,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-04-06,227199.86,Debit,Completed
TXN-6391012,38053ef5-d307-4ee1-9e7c-1182ce674f25,2025-12-14,176085.01,Credit,Completed
TXN-5187790,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-04-06,258333.8,Debit,Completed
TXN-5412158,38053ef5-d307-4ee1-9e7c-1182ce674f25,2025-12-24,491412.55,Credit,Completed
TXN-2633661,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-01-14,297117.45,Credit,Completed
TXN-9109670,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-01-08,147309.11,Credit,Pending
TXN-9707355,38053ef5-d307-4ee1-9e7c-1182ce674f25,2025-12-04,136990.1,Credit,Completed
TXN-3145281,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-03-12,340027.1,Credit,Completed
TXN-5413627,38053ef5-d307-4ee1-9e7c-1182ce674f25,2025-11-27,193266.89,Credit,Completed
TXN-7593240,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-02-26,190478.81,Credit,Completed
TXN-8040716,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-01-24,267391.17,Debit,Pending
TXN-4571579,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-04-05,121723.4,Debit,Completed
TXN-1998300,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-03-22,328352.91,Credit,Completed
TXN-7166206,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-02-02,28471.14,Credit,Completed
TXN-2229765,38053ef5-d307-4ee1-9e7c-1182ce674f25,2025-10-21,275735.14,Debit,Completed
TXN-1176501,38053ef5-d307-4ee1-9e7c-1182ce674f25,2026-02-04,376929.66,Debit,Completed
TXN-4811203,38053ef5-d307-4ee1-9e7c-1182ce674f25,2025-11-07,127177.61,Credit,Completed
TXN-2691129,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-03-22,290831.38,Credit,Completed
TXN-5874854,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2025-11-04,215312.29,Debit,Completed
TXN-6953718,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-01-25,86266.11,Credit,Completed
TXN-8627988,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-03-07,44617.86,Credit,Completed
TXN-1466809,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2025-12-17,330499.77,Credit,Completed
TXN-9254268,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2025-12-15,321032.72,Credit,Completed
TXN-9275214,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-03-05,185345.04,Credit,Completed
TXN-3074656,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-02-22,29394.96,Credit,Completed
TXN-2488550,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-02-21,177481.49,Debit,Completed
TXN-1216088,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2025-11-29,177515.21,Credit,Completed
TXN-9768556,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2025-12-11,255816.2,Debit,Completed
TXN-1372359,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-02-08,151649.48,Debit,Completed
TXN-5728453,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-04-17,252198.4,Credit,Completed
TXN-4136378,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-03-13,198965.13,Credit,Completed
TXN-6151526,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-03-29,236487.58,Credit,Completed
TXN-2789461,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2025-11-06,127052.84,Credit,Completed
TXN-4562062,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-04-04,228544.0,Credit,Completed
TXN-6487598,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-03-31,280857.6,Credit,Completed
TXN-1731244,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-04-10,231594.87,Debit,Completed
TXN-3338118,faa6fd1d-5b8d-41ee-b65a-7b1fc412997b,2026-03-21,146043.65,Credit,Completed
TXN-3521209,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-02-04,500.0,Credit,Completed
TXN-1106733,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-03-06,16610.35,Credit,Completed
TXN-5340817,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-01-08,52418.1,Credit,Completed
TXN-5025466,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2025-12-12,46335.8,Credit,Completed
TXN-7995596,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2025-11-09,14417.71,Credit,Completed
TXN-6388036,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-03-25,61839.61,Debit,Completed
TXN-1787792,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2025-11-18,21195.17,Credit,Completed
TXN-1600447,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2025-11-12,54473.38,Debit,Failed
TXN-2952905,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-01-24,54266.25,Credit,Completed
TXN-3169590,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-02-23,80633.86,Debit,Completed
TXN-8715722,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-03-15,25729.68,Credit,Completed
TXN-3010997,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-04-17,54819.12,Credit,Completed
TXN-5774629,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-02-15,38798.24,Credit,Completed
TXN-2283724,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-03-30,30345.85,Credit,Completed
TXN-7018623,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-01-09,49940.42,Debit,Completed
TXN-5818498,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-01-28,22169.85,Debit,Completed
TXN-3998640,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2025-11-17,64869.57,Debit,Completed
TXN-4549413,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2026-03-05,87109.69,Credit,Completed
TXN-6717578,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2025-11-24,14426.13,Credit,Completed
TXN-3258679,d1f08e45-7fed-442f-92e8-1729e50cb1c4,2025-12-12,36507.06,Debit,Completed
TXN-3117853,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-11-29,111428.73,Credit,Completed
TXN-6618652,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-02-26,40679.11,Credit,Completed
TXN-7193921,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-12-17,500.0,Credit,Completed
TXN-6298465,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-11-11,73480.74,Credit,Completed
TXN-8747824,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-03-24,10715.67,Debit,Completed
TXN-2172919,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-02-28,24085.61,Credit,Completed
TXN-1116409,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-04-12,98376.08,Credit,Completed
TXN-4226698,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-12-26,91227.59,Credit,Completed
TXN-4390612,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-01-15,39996.59,Credit,Completed
TXN-4815015,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-02-07,69069.65,Debit,Completed
TXN-2866567,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-03-24,26781.95,Debit,Completed
TXN-9323265,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-11-17,84289.34,Credit,Completed
TXN-3852442,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-10-29,63918.86,Debit,Completed
TXN-9686979,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-12-24,67891.45,Debit,Completed
TXN-5079961,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-11-30,88311.29,Credit,Completed
TXN-1465044,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-02-17,66340.0,Credit,Completed
TXN-2310503,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-02-11,110466.61,Credit,Completed
TXN-5358619,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-12-28,62656.93,Debit,Completed
TXN-5147287,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2026-03-26,96644.8,Debit,Completed
TXN-7628228,44e2ceb1-1158-448f-b7b3-eb8a83d1acd6,2025-12-03,91818.99,Debit,Completed
TXN-9818525,0431d368-96c4-4039-bd9a-afce137bbc99,2026-03-02,41398.49,Credit,Completed
TXN-9671896,0431d368-96c4-4039-bd9a-afce137bbc99,2026-02-02,29092.41,Credit,Completed
TXN-3682862,0431d368-96c4-4039-bd9a-afce137bbc99,2025-11-13,34524.21,Debit,Completed
TXN-8630301,0431d368-96c4-4039-bd9a-afce137bbc99,2025-12-06,46628.77,Credit,Completed
TXN-8665624,0431d368-96c4-4039-bd9a-afce137bbc99,2025-11-12,49355.42,Debit,Completed
TXN-4979919,0431d368-96c4-4039-bd9a-afce137bbc99,2026-03-09,59901.44,Debit,Failed
TXN-4009072,0431d368-96c4-4039-bd9a-afce137bbc99,2025-12-10,18253.86,Debit,Completed
TXN-7965194,0431d368-96c4-4039-bd9a-afce137bbc99,2025-12-19,66943.71,Credit,Completed
TXN-7939253,0431d368-96c4-4039-bd9a-afce137bbc99,2025-12-05,18906.16,Credit,Completed
TXN-9185290,0431d368-96c4-4039-bd9a-afce137bbc99,2026-02-15,27359.09,Debit,Completed
TXN-6728069,0431d368-96c4-4039-bd9a-afce137bbc99,2026-01-26,27170.14,Debit,Completed
TXN-7761280,0431d368-96c4-4039-bd9a-afce137bbc99,2026-03-11,34382.22,Debit,Completed
TXN-5322591,0431d368-96c4-4039-bd9a-afce137bbc99,2025-11-24,61253.31,Credit,Completed
TXN-2918539,0431d368-96c4-4039-bd9a-afce137bbc99,2025-11-23,51795.92,Debit,Completed
TXN-9336388,0431d368-96c4-4039-bd9a-afce137bbc99,2026-04-03,59755.27,Credit,Completed
TXN-9384179,0431d368-96c4-4039-bd9a-afce137bbc99,2026-02-10,66236.27,Debit,Completed
TXN-2395742,0431d368-96c4-4039-bd9a-afce137bbc99,2025-11-23,21077.1,Debit,Completed
TXN-6957407,0431d368-96c4-4039-bd9a-afce137bbc99,2026-01-07,5570.15,Credit,Completed
TXN-7057026,0431d368-96c4-4039-bd9a-afce137bbc99,2025-12-25,9451.62,Credit,Pending
TXN-2768771,0431d368-96c4-4039-bd9a-afce137bbc99,2026-03-10,36259.21,Debit,Completed
TXN-1030544,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2025-10-27,15285.06,Debit,Completed
TXN-9501176,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2025-12-17,17496.25,Credit,Completed
TXN-3807754,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-02-22,19234.35,Debit,Pending
TXN-2217641,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-03-12,9727.37,Credit,Completed
TXN-4029325,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2025-11-06,17778.95,Credit,Completed
TXN-9820579,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-03-23,20085.56,Credit,Completed
TXN-1950352,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-03-10,9814.25,Debit,Failed
TXN-3534339,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-04-05,17539.05,Credit,Completed
TXN-7550536,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-01-02,27914.9,Credit,Completed
TXN-3772400,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-03-07,10154.58,Debit,Completed
TXN-9593180,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-04-10,22137.16,Debit,Completed
TXN-3194266,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2025-12-28,25475.99,Credit,Completed
TXN-4913064,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2025-11-04,11474.01,Credit,Completed
TXN-8464562,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2025-12-23,24981.51,Debit,Completed
TXN-1380862,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-04-10,15525.49,Credit,Completed
TXN-9978004,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-03-15,12409.59,Credit,Pending
TXN-9413923,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-01-05,1243.73,Debit,Completed
TXN-9495828,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-02-14,16206.46,Debit,Completed
TXN-1380932,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-03-25,24251.8,Credit,Completed
TXN-9193547,50c63b68-c8ce-44c1-95c4-b44bfacd691b,2026-03-07,5471.85,Credit,Completed
TXN-5602394,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-04-12,181548.46,Credit,Completed
TXN-9098482,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2025-10-22,379110.15,Credit,Completed
TXN-5578357,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-03-30,159223.61,Debit,Completed
TXN-1240707,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2025-11-14,256654.83,Debit,Completed
TXN-7003935,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-02-08,183594.29,Debit,Completed
TXN-7740644,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-02-26,188123.52,Credit,Completed
TXN-8037615,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2025-11-10,240803.49,Credit,Completed
TXN-8903561,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2025-10-22,32578.47,Credit,Completed
TXN-7283220,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-03-30,269083.19,Debit,Completed
TXN-6961851,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-03-12,242906.78,Debit,Completed
TXN-3982320,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-03-12,340792.53,Debit,Completed
TXN-1422219,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-03-31,291309.69,Debit,Completed
TXN-1796232,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2025-12-05,257096.43,Debit,Completed
TXN-9605581,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-01-10,245862.01,Debit,Completed
TXN-7290310,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-03-25,114652.0,Debit,Completed
TXN-4495995,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-02-22,146171.13,Credit,Completed
TXN-5070688,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2025-10-23,51427.19,Debit,Completed
TXN-8967524,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-03-19,351787.12,Debit,Completed
TXN-5561383,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-02-23,340800.9,Debit,Completed
TXN-6737873,60fd2a47-b5a1-4a2c-b1fc-b61f34cb73a5,2026-02-21,217280.71,Credit,Completed
TXN-8015032,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-01-16,172798.36,Credit,Completed
TXN-3903739,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-03-30,198142.88,Debit,Completed
TXN-6218550,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2025-12-19,168467.4,Credit,Completed
TXN-1851610,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-04-05,79837.45,Debit,Completed
TXN-6383718,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-03-11,70421.74,Debit,Completed
TXN-4082574,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2025-11-13,233443.51,Credit,Completed
TXN-4670004,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-04-14,148447.46,Credit,Completed
TXN-3761567,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-03-11,145086.67,Debit,Completed
TXN-4453223,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2025-12-28,79706.02,Credit,Completed
TXN-9439286,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2025-10-27,248942.84,Credit,Completed
TXN-5254684,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-03-21,138793.07,Debit,Completed
TXN-8195910,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2025-12-09,70318.05,Credit,Completed
TXN-8565159,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2025-11-01,121854.78,Credit,Pending
TXN-2910964,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2025-10-28,196762.65,Credit,Completed
TXN-6951891,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-03-02,97253.89,Credit,Failed
TXN-6145342,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2025-11-03,57010.72,Credit,Completed
TXN-9629200,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-04-11,137750.61,Credit,Completed
TXN-2575916,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-02-13,91058.63,Credit,Completed
TXN-7024617,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-03-02,154884.12,Debit,Completed
TXN-9075716,c5a42061-fcb9-4f5c-9e72-71d8fa52ce4c,2026-04-16,186586.71,Credit,Completed
TXN-2124013,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2026-01-25,95085.5,Credit,Completed
TXN-6814606,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-12-30,167440.21,Credit,Completed
TXN-1052984,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-11-22,198180.19,Credit,Failed
TXN-8563941,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2026-02-26,131522.91,Debit,Completed
TXN-9003196,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-12-02,44586.36,Debit,Completed
TXN-6038608,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2026-02-15,57566.32,Credit,Completed
TXN-6834439,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-11-29,40797.11,Debit,Completed
TXN-1875047,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-12-13,141700.35,Credit,Completed
TXN-4740471,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2026-02-14,174255.17,Debit,Completed
TXN-8018181,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2026-02-03,45620.2,Credit,Completed
TXN-2142017,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-12-20,129127.5,Debit,Completed
TXN-5153959,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-12-07,48511.38,Credit,Pending
TXN-7806680,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-12-19,113692.33,Credit,Completed
TXN-6630441,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-11-30,120173.32,Debit,Pending
TXN-6286104,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-11-28,163787.37,Credit,Completed
TXN-4236892,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2025-11-25,52159.64,Debit,Completed
TXN-2600766,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2026-01-13,71322.01,Credit,Pending
TXN-2491902,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2026-03-19,145606.04,Debit,Completed
TXN-2271806,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2026-01-10,77097.41,Credit,Completed
TXN-5909276,6ffd5b0d-e851-4b19-b737-6f303d2f647d,2026-03-25,71110.59,Debit,Completed
TXN-2442796,9834815c-d274-456d-9b2b-b68c321e995d,2026-02-09,38787.7,Debit,Completed
TXN-5723300,9834815c-d274-456d-9b2b-b68c321e995d,2026-03-30,103160.81,Debit,Failed
TXN-2172648,9834815c-d274-456d-9b2b-b68c321e995d,2026-01-30,145203.16,Debit,Completed
TXN-4063140,9834815c-d274-456d-9b2b-b68c321e995d,2025-10-28,29933.99,Debit,Completed
TXN-9805471,9834815c-d274-456d-9b2b-b68c321e995d,2026-02-25,133144.17,Credit,Completed
TXN-6469190,9834815c-d274-456d-9b2b-b68c321e995d,2026-03-01,190957.02,Credit,Completed
TXN-9270388,9834815c-d274-456d-9b2b-b68c321e995d,2026-02-15,91593.05,Credit,Completed
TXN-6251467,9834815c-d274-456d-9b2b-b68c321e995d,2026-02-20,103141.1,Debit,Completed
TXN-4890385,9834815c-d274-456d-9b2b-b68c321e995d,2025-12-03,166806.31,Debit,Completed
TXN-4066909,9834815c-d274-456d-9b2b-b68c321e995d,2025-11-08,125258.19,Credit,Completed
TXN-6457941,9834815c-d274-456d-9b2b-b68c321e995d,2026-02-25,152691.38,Credit,Completed
TXN-3066087,9834815c-d274-456d-9b2b-b68c321e995d,2026-01-09,147937.46,Credit,Completed
TXN-3428062,9834815c-d274-456d-9b2b-b68c321e995d,2026-03-11,123197.93,Debit,Completed
TXN-2722316,9834815c-d274-456d-9b2b-b68c321e995d,2026-01-18,129573.42,Credit,Completed
TXN-6463008,9834815c-d274-456d-9b2b-b68c321e995d,2025-12-07,109277.06,Credit,Pending
TXN-1017943,9834815c-d274-456d-9b2b-b68c321e995d,2025-11-21,110220.3,Credit,Completed
TXN-1953799,9834815c-d274-456d-9b2b-b68c321e995d,2026-02-03,112187.96,Credit,Completed
TXN-1716373,9834815c-d274-456d-9b2b-b68c321e995d,2025-12-11,120841.38,Debit,Completed
TXN-7379115,9834815c-d274-456d-9b2b-b68c321e995d,2026-01-06,111708.86,Credit,Completed
TXN-3449412,9834815c-d274-456d-9b2b-b68c321e995d,2026-01-21,118992.94,Debit,Completed
TXN-9853326,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2025-11-27,59729.36,Credit,Completed
TXN-4836052,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-02-09,112586.11,Credit,Completed
TXN-6694131,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2025-11-26,102671.71,Debit,Completed
TXN-2366110,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-01-20,17281.23,Credit,Completed
TXN-1345218,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-03-09,76627.17,Debit,Completed
TXN-8797292,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-03-12,46404.82,Debit,Completed
TXN-1807422,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-01-17,15814.06,Credit,Completed
TXN-6615951,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-01-11,94510.28,Debit,Completed
TXN-6714524,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2025-10-26,28108.47,Credit,Completed
TXN-4094305,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2025-10-27,82589.82,Credit,Completed
TXN-6900215,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2025-11-25,68368.07,Debit,Completed
TXN-7520536,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-03-30,100818.84,Debit,Completed
TXN-4627408,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-02-19,58646.85,Credit,Completed
TXN-8989470,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-03-29,86523.69,Debit,Completed
TXN-1091342,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-03-26,87276.4,Debit,Completed
TXN-1611800,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-01-19,42851.57,Credit,Completed
TXN-7439570,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2026-01-29,81736.11,Debit,Completed
TXN-6786808,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2025-12-19,77797.02,Credit,Failed
TXN-5634223,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2025-11-29,47313.94,Debit,Completed
TXN-9066311,1f6a779e-2cb4-44a6-8467-16b6fd3f208f,2025-10-22,48804.4,Debit,Completed
TXN-4883419,fe53a038-6573-4a15-a0b1-11cbbda8d491,2025-11-10,94773.99,Debit,Completed
TXN-5628443,fe53a038-6573-4a15-a0b1-11cbbda8d491,2026-02-01,168322.49,Debit,Completed
TXN-2986199,fe53a038-6573-4a15-a0b1-11cbbda8d491,2025-12-07,19251.05,Credit,Completed
TXN-6762858,fe53a038-6573-4a15-a0b1-11cbbda8d491,2025-12-29,32551.28,Credit,Completed
TXN-7294097,fe53a038-6573-4a15-a0b1-11cbbda8d491,2025-11-29,29599.8,Credit,Completed
